R                       Z                        solid.sr          solid.sz         solid.srz          solid.sphi         u                  w
0.13570408163265307       0.017551020408163264     -9.751942822192113       -10.09426764281254       -0.058849730191830346    38.11370641170895        13.212464698388995       -0.60558855894957
0.13570408163265307       0.017959183673469388     -9.753764504631262       -10.068216833834637      -0.05534997714240855     38.10277416590265        13.207836438463934       -0.6192434372119283
0.13570408163265307       0.018367346938775512     -9.756072906416453       -10.044238457261283      -0.049867500968447866    38.09141434449397        13.203185789188591       -0.6328719888839272
0.13570408163265307       0.018775510204081632     -9.759135193077165       -10.023249750046975      -0.04159978022597112     38.079495526054174       13.19852386373177        -0.6464766332210221
0.13570408163265307       0.019183673469387756     -9.762637816382842       -10.005645753781122      -0.03076540296545051     38.067040446946955       13.19386169465241        -0.6600606810724625
0.13570408163265307       0.019591836734693877     -9.765207216117412       -9.994205312762375       -0.016464664134067986    38.05388386448474        13.189209458814455       -0.673628435635874
0.13570408163265307       0.02                     -9.761131799369778       -9.988905360445933       1.486960475710765E-4     38.0408534455043         13.18457517391002        -0.6871855332341356
0.13640816326530614       0                        -9.498694958723128       -10.435354487787007      -1.1341349825349368E-5   38.15773738865177        13.299310146541048       -1.205753272046244E-18
0.13640816326530614       4.081632653061224E-4     -9.498733147990617       -10.435222523144281      -0.0010535573624333478   38.15755985491209        13.299248222986089       -0.014040401304427092
0.13640816326530614       8.163265306122448E-4     -9.498735978396315       -10.434848573956126      -0.002127580957956412    38.157039869299936       13.29906246681779        -0.02808048210761929
0.13640816326530614       0.0012244897959183673    -9.498656012966906       -10.434142154782062      -0.003188113100422054    38.1561967767295         13.29875288965563        -0.042119953219154134
0.13640816326530614       0.0016326530612244896    -9.49862501729919        -10.433183018871512      -0.004310725233570128    38.155001019458176       13.298319509328747       -0.056158489228958865
0.13640816326530614       0.002040816326530612     -9.498564591407247       -10.431923648163808      -0.005462694125718846    38.15347032009114        13.297762356392143       -0.07019577459043158
0.13640816326530614       0.0024489795918367346    -9.498492941944175       -10.430376472236887      -0.006655035805549693    38.151600519941795       13.29708147319267        -0.08423147970250873
0.13640816326530614       0.002857142857142857     -9.498410904669099       -10.428535108797062      -0.00789811496855816     38.14939255832699        13.296276912605384       -0.09826527135061204
0.13640816326530614       0.0032653061224489793    -9.498317825083916       -10.426388282690125      -0.009199598098322314    38.14684830962559        13.295348740959579       -0.11229680563021945
0.13640816326530614       0.003673469387755102     -9.498214811801553       -10.423888693676814      -0.010526772354803616    38.143974494552026       13.294297040712939       -0.12632572158841182
0.13640816326530614       0.004081632653061224     -9.498092850147922       -10.42103399301011       -0.011976803373556154    38.14077301763133        13.293121913731849       -0.14035165088454188
0.13640816326530614       0.004489795918367346     -9.49795981283421        -10.417825984547314      -0.01351067875183097     38.13724289675326        13.291823481032873       -0.15437420345572886
0.13640816326530614       0.004897959183673469     -9.497815299876107       -10.41424649817146       -0.015136554216053508    38.13338717896404        13.290401887868645       -0.16839297638095715
0.13640816326530614       0.005306122448979591     -9.497659173778713       -10.410276162261406      -0.016862588339958122    38.12920912794515        13.288857307154439       -0.18240754810910087
0.13640816326530614       0.005714285714285714     -9.497498788689832       -10.405883390542183      -0.018639957303276833    38.12471276686728        13.287189943721048       -0.1964174727497016
0.13640816326530614       0.0061224489795918356    -9.497309272748865       -10.400998041682227      -0.020605262218703777    38.11991215645653        13.285400044038266       -0.21042228876217406
0.13640816326530614       0.0065306122448979586    -9.497108407388131       -10.395650005646953      -0.02269641219106228     38.11480150359636        13.283487894199219       -0.22442150198106028
0.13640816326530614       0.0069387755102040816    -9.496896594239818       -10.389814535045323      -0.024920931737187093    38.10938524477269        13.281453828104985       -0.2384146010551506
0.13640816326530614       0.007346938775510204     -9.496674424335387       -10.383465943532167      -0.027285987939558897    38.103668091005595       13.279298234738443       -0.25240104940960556
0.13640816326530614       0.007755102040816327     -9.49641976787821        -10.37641669904253       -0.029760872245064945    38.09768078526832        13.277021565647194       -0.26638028299091515
0.13640816326530614       0.008163265306122448     -9.496199320260706       -10.369065789227548      -0.03240161764815951     38.091359758593796       13.274624349139735       -0.2803517085267368
0.13640816326530614       0.008571428571428572     -9.495941476692206       -10.360924394623385      -0.03524567206415822     38.08478535955807        13.27210719878661        -0.2943147056486478
0.13640816326530614       0.008979591836734692     -9.495678876961072       -10.352155700889902      -0.03825335403598764     38.077932326359615       13.269470814089289       -0.3082686246089132
0.13640816326530614       0.009387755102040816     -9.49541407716273        -10.3427331353892        -0.04142729229614039     38.07080649454516        13.266715998306973       -0.3222127929742432
0.13640816326530614       0.009795918367346938     -9.49515029342901        -10.332631112938664      -0.04476846270180339     38.06341382842942        13.263843671430752       -0.33614651204890755
0.13640816326530614       0.010204081632653062     -9.494871784409577       -10.321811495513927      -0.048189775147302306    38.05576511854748        13.260854888162909       -0.3500690525689511
0.13640816326530614       0.010612244897959184     -9.494612012834612       -10.310173731150453      -0.05187933826645118     38.04787351538287        13.257750869028698       -0.3639796698586805
0.13640816326530614       0.011020408163265308     -9.494369558300372       -10.29778851752203       -0.05572302028709451     38.039733560728244       13.254532991299282       -0.3778775847425517
0.13640816326530614       0.011428571428571429     -9.494152404399665       -10.28464235710025       -0.05970942151858332     38.03135083245007        13.251202815846332       -0.39176201296307284
0.13640816326530614       0.01183673469387755      -9.493970350082133       -10.270726997667296      -0.0638224523423293      38.022730564426894       13.247762112864892       -0.40563215858228796
0.13640816326530614       0.012244897959183675     -9.493765256487656       -10.255872027381285      -0.067972894637079       38.013910929377495       13.244212888081266       -0.4194872154938483
0.13640816326530614       0.012653061224489797     -9.493677873737195       -10.240530617779905      -0.07224906319573832     38.00481583504358        13.240557433403955       -0.4333263922891911
0.13640816326530614       0.01306122448979592      -9.493678137261739       -10.224231428374022      -0.07658154223417413     37.99552346627087        13.236798343230996       -0.44714888321143137
0.13640816326530614       0.013469387755102043     -9.493785145102514       -10.207221595775223      -0.08089360590703704     37.9860054841509         13.232938519140353       -0.46095392060954327
0.13640816326530614       0.013877551020408165     -9.494027512878306       -10.189547150252269      -0.08512245165815226     37.97626149316418        13.22898122677748        -0.4747407742639355
0.13640816326530614       0.014285714285714287     -9.494440404124266       -10.171270976349941      -0.08919005716177215     37.96628906856905        13.224930136817694       -0.4885087651339321
0.13640816326530614       0.01469387755102041      -9.494841469138024       -10.152498493296957      -0.09294139167394042     37.956111736997556       13.22078939229057        -0.50225728821845
0.13640816326530614       0.01510204081632653      -9.495743154874942       -10.133251437069365      -0.09631464634113926     37.9456691525168         13.216563682933927       -0.5159858232663079
0.13640816326530614       0.015510204081632653     -9.496993578520362       -10.113758053744439      -0.09912816427438742     37.934966667757806       13.212258219373243       -0.5296939616730163
0.13640816326530614       0.015918367346938776     -9.498679234140306       -10.094185276441637      -0.10119561658251368     37.923986671156186       13.207878804879991       -0.5433814464732576
0.13640816326530614       0.0163265306122449       -9.5009064889298         -10.074730027795962      -0.10229251257119507     37.912706606335135       13.203431903966734       -0.5570481901967383
0.13640816326530614       0.016734693877551023     -9.503243928549843       -10.055657832591429      -0.10226144001472491     37.9011718556395         13.198924713075805       -0.5706943158475408
0.13640816326530614       0.017142857142857144     -9.507049948488689       -10.037254730047497      -0.10033297579086535     37.88917692059779        13.194365261577392       -0.5843201609885441
0.13640816326530614       0.017551020408163264     -9.511915904784228       -10.019806138933156      -0.09639410155208175     37.876766320176706       13.18976240542712        -0.5979263141985633
0.13640816326530614       0.017959183673469388     -9.51770794263098        -10.00355773570665       -0.09015016655506686     37.86395388520415        13.185125721081917       -0.6115136318291813
0.13640816326530614       0.018367346938775512     -9.525271528559108       -9.989209489921517       -0.08063350579833112     37.85055488389634        13.180465481137833       -0.6250832346489243
0.13640816326530614       0.018775510204081632     -9.533939100669489       -9.976661690870054       -0.06774870053422634     37.83671159578714        13.175793007917024       -0.6386366461687417
0.13640816326530614       0.019183673469387756     -9.544143671787232       -9.965854777560665       -0.050867474916574756    37.822407363650015       13.171119872089337       -0.6521755649406172
0.13640816326530614       0.019591836734693877     -9.554269536628558       -9.958993291561404       -0.02860584356040241     37.80759955516961        13.166459001499552       -0.6657027570054876
0.13640816326530614       0.02                     -9.561974471341133       -9.956325203761287       -3.530536953569088E-4    37.792625471314494       13.161824720808552       -0.6792217067943398
0.1371122448979592        0                        -9.252343901485737       -10.215947862310536      -1.1320202997875162E-5   37.94459488298855        13.27708655352127        -1.3170124898166915E-18
0.1371122448979592        4.081632653061224E-4     -9.252357729349653       -10.21583047921021       -0.0014684733778790773   37.94441977631634        13.277024655698284       -0.01383169729597738
0.1371122448979592        8.163265306122448E-4     -9.252341580657296       -10.215531146640222      -0.0029699543007069046   37.943895186400646       13.276838980485984       -0.027663128308438655
0.1371122448979592        0.0012244897959183673    -9.25224711759711        -10.214941144870537      -0.00447807238959459     37.943043135141686       13.276529538933138       -0.04149404678340404
0.1371122448979592        0.0016326530612244896    -9.252120795442691       -10.214148952285313      -0.00603723243838407     37.941844775570374       13.276096345319976       -0.05532419160793966
0.1371122448979592        0.002040816326530612     -9.252040018327433       -10.213157715158749      -0.0076169076875846065   37.94028893501025        13.275539433722361       -0.06915329317514236
0.1371122448979592        0.0024489795918367346    -9.251886956750273       -10.211888061389391      -0.009249294586279617    37.93840332513777        13.274858837913033       -0.08298107593713733
0.1371122448979592        0.002857142857142857     -9.251722283216425       -10.210416023977148      -0.010957622217874595    37.93616898419778        13.27405461568008        -0.09680727178022452
0.1371122448979592        0.0032653061224489793    -9.251517215570866       -10.208678331901847      -0.012745325520450514    37.933598989007876       13.273126828845815       -0.11063159758804716
0.1371122448979592        0.003673469387755102     -9.251285140584118       -10.206691972323394      -0.014620593644264978    37.93068933109859        13.272075557027          -0.12445376249791082
0.1371122448979592        0.004081632653061224     -9.251022086189039       -10.204416403845988      -0.016596281483952896    37.92744653895351        13.270900897050597       -0.13827346746041172
0.1371122448979592        0.004489795918367346     -9.250734417479777       -10.20183209024157       -0.018672354451662414    37.923872816921445       13.26960296656873        -0.15209039577525263
0.1371122448979592        0.004897959183673469     -9.250420893494528       -10.198956225180009      -0.020865913428201387    37.91996636513817        13.268181907105685       -0.1659042245464564
0.1371122448979592        0.005306122448979591     -9.250070812915908       -10.1958162409944        -0.023209256011513725    37.915725361322785       13.26663788843949        -0.17971462311747338
0.1371122448979592        0.005714285714285714     -9.249692730692749       -10.192358558466152      -0.025691438505507258    37.91115672594899        13.264971112019358       -0.1935212470224562
0.1371122448979592        0.0061224489795918356    -9.249288470789175       -10.188578595319255      -0.028322475976918362    37.90626156999422        13.263181814466336       -0.20732373747440586
0.1371122448979592        0.0065306122448979586    -9.248857731486245       -10.184356278683675      -0.03111242546162871     37.90105760067767        13.261270274828895       -0.22112171415912332
0.1371122448979592        0.0069387755102040816    -9.248407759582571       -10.179767852874678      -0.0340636947528801      37.89553413574909        13.259236821688601       -0.23491477934150565
0.1371122448979592        0.007346938775510204     -9.247929586842638       -10.174842514244627      -0.03720524396776227     37.889689513871225       13.257081837196578       -0.2487025295052619
0.1371122448979592        0.007755102040816327     -9.247421727022036       -10.169553231786729      -0.04054202585744698     37.88352909852668        13.254805768948373       -0.26248455277015215
0.1371122448979592        0.008163265306122448     -9.24689573843801        -10.163867586434735      -0.04406760014966709     37.87705739012677        13.252409132716659       -0.27626041697685066
0.1371122448979592        0.008571428571428572     -9.246355638339931       -10.157690010657001      -0.047788399252253096    37.87028903076327        13.249892524303844       -0.2900296725240522
0.1371122448979592        0.008979591836734692     -9.245815863516086       -10.150996536463872      -0.05169632065067106     37.863227475061386       13.247256635884217       -0.30379183942019966
0.1371122448979592        0.009387755102040816     -9.245275373547859       -10.143866612616204      -0.05580414489570433     37.855864171902134       13.244502259460186       -0.3175464376890833
0.1371122448979592        0.009795918367346938     -9.244717195077056       -10.136384587950431      -0.0601346266782995      37.848192481507674       13.241630306759335       -0.33129299113858895
0.1371122448979592        0.010204081632653062     -9.244171290939217       -10.128453166731942      -0.06465342098697337     37.84022502508429        13.238641820683663       -0.3450310126479625
0.1371122448979592        0.010612244897959184     -9.243648355016363       -10.120069453712462      -0.06935116471053382     37.83196434145697        13.235537986481583       -0.35876000317408674
0.1371122448979592        0.011020408163265308     -9.243182956859346       -10.110981272700089      -0.07420487561663001     37.82344505434845        13.232320161823198       -0.3724794413739155
0.1371122448979592        0.011428571428571429     -9.242776731054846       -10.101424925047633      -0.0791985958446874      37.81463858749297        13.228989892409379       -0.3861888040986695
0.1371122448979592        0.01183673469387755      -9.242438763032682       -10.091544530790626      -0.08433099529303612     37.80552884500568        13.225548925729253       -0.3998875955646579
0.1371122448979592        0.012244897959183675     -9.242188156792754       -10.081316361460141      -0.08954863387428695     37.796122573878336       13.221999253033296       -0.4135753504420438
0.1371122448979592        0.012653061224489797     -9.24206950411113        -10.070697201765208      -0.09479996598328623     37.78642644022768        13.2183431134378         -0.4272516027740738
0.1371122448979592        0.01306122448979592      -9.242148279389417       -10.059545451594753      -0.10001239177242506     37.776458849384305       13.214583036249511       -0.4409159023096499
0.1371122448979592        0.013469387755102043     -9.242462422804916       -10.047901955540665      -0.10512012894354632     37.766217569907084       13.210721893782745       -0.4545677988099757
0.1371122448979592        0.013877551020408165     -9.243061973392042       -10.036023867384001      -0.11005402733191337     37.75566942928919        13.206762896581877       -0.46820691232547157
0.1371122448979592        0.014285714285714287     -9.243982870269242       -10.024219275349092      -0.11468113171277128     37.74477735663941        13.202709666021825       -0.4818329518127761
0.1371122448979592        0.01469387755102041      -9.245334086638698       -10.01230925817582       -0.11887822452484738     37.733563572796534       13.19856625935533        -0.495445680266871
0.1371122448979592        0.01510204081632653      -9.247243796468227       -10.000383627013823      -0.1224687887197064      37.722011414772496       13.194337199630807       -0.509044917093495
0.1371122448979592        0.015510204081632653     -9.249866644420877       -9.988153258389461       -0.12524550259696232     37.71015530736485        13.190027578858855       -0.5226305330874333
0.1371122448979592        0.015918367346938776     -9.25330038826779        -9.97612286161           -0.12702220034553968     37.697928249969415       13.185643059379112       -0.5362024915464353
0.1371122448979592        0.0163265306122449       -9.257775518808788       -9.9647314133219         -0.12748915718855972     37.685255735948154       13.181189915318786       -0.5497608992347679
0.1371122448979592        0.016734693877551023     -9.26344719817827        -9.95395201270504        -0.12633325128772152     37.67214119327135        13.176675127830826       -0.5633059987290093
0.1371122448979592        0.017142857142857144     -9.27058810649797        -9.9437868522725         -0.12324401690053506     37.658569613303335       13.172106360031506       -0.576838095522127
