R                       Z                        solid.sr           solid.sz         solid.srz         solid.sphi        u                  w
0.15048979591836736       0.0012244897959183673    -5.48106746287132        -6.023904687376476       0.016224921801613085     34.212882455594          15.448646410997975       -0.008049320157154056
0.15048979591836736       0.0016326530612244896    -5.481485895001561       -6.02442409559979        0.0215604846348575       34.20613449419885        15.448744866928786       -0.010722846713035533
0.15048979591836736       0.002040816326530612     -5.482366863221002       -6.025216682883216       0.027075884971242054     34.19734622220698        15.44887205324088        -0.013388165774302649
0.15048979591836736       0.0024489795918367346    -5.483314857768963       -6.0261679797172505      0.032598240424064465     34.18660908436171        15.449028456737594       -0.01604317335125013
0.15048979591836736       0.002857142857142857     -5.484637476980666       -6.027316477867226       0.03815638784703657      34.17378006188654        15.449214608025704       -0.018685902335783117
0.15048979591836736       0.0032653061224489793    -5.485966434524243       -6.0285505633969505      0.04370087206744438      34.159201030074925       15.449431166744297       -0.021314246585022175
0.15048979591836736       0.003673469387755102     -5.487340381945572       -6.029974127299299       0.049281876955001316     34.14272461063934        15.449678905050604       -0.023926171501486657
0.15048979591836736       0.004081632653061224     -5.489177488227745       -6.031674877131236       0.055013202103316956     34.12403712730484        15.449958705098965       -0.026519595704972542
0.15048979591836736       0.004489795918367346     -5.491010570150162       -6.033529518100852       0.060790134771819465     34.10359877010983        15.450271484264908       -0.02909254110047606
0.15048979591836736       0.004897959183673469     -5.493386343888262       -6.03544886404496        0.06652556606431996      34.08113358500537        15.450618342092422       -0.031642913099979075
0.15048979591836736       0.005306122448979591     -5.495644160945695       -6.037645604426252       0.0723527921545567       34.056914826738115       15.451000454788959       -0.03416865858637061
0.15048979591836736       0.005714285714285714     -5.498497372340017       -6.040083470161115       0.07832924525031398      34.030309772251954       15.451419062132342       -0.03666774718092184
0.15048979591836736       0.0061224489795918356    -5.501232382602062       -6.042459458904598       0.08417799260322545      34.00222804000291        15.45187551573206        -0.039138150069895045
0.15048979591836736       0.0065306122448979586    -5.504603393722208       -6.045315322677171       0.09028770246340805      33.97195054843838        15.452371294022983       -0.041577813736432434
0.15048979591836736       0.0069387755102040816    -5.50805176216947        -6.0483230686101         0.09637157842717003      33.93981235144215        15.452908002978155       -0.04398464983738438
0.15048979591836736       0.007346938775510204     -5.51204219800671        -6.051530861530272       0.10258458864640603      33.905505776691534       15.45348721885112        -0.046356682393011404
0.15048979591836736       0.007755102040816327     -5.5162228470051         -6.054759399897063       0.1087395992762725       33.86966463795401        15.454110713128415       -0.048691818609370725
0.15048979591836736       0.008163265306122448     -5.520587754776053       -6.058270220309919       0.11483300548210094      33.8317326819578         15.454780322583504       -0.05098801644707553
0.15048979591836736       0.008571428571428572     -5.525537643271439       -6.062110298594971       0.12107620867731955      33.79170285107202        15.455498037694964       -0.053243189757669555
0.15048979591836736       0.008979591836734692     -5.5308087768501         -6.066182530521765       0.1273192552566151       33.74975699843634        15.456265759287415       -0.055455355434864746
0.15048979591836736       0.009387755102040816     -5.536734065793739       -6.070055003582325       0.13346469845763312      33.70618487535477        15.457085635345452       -0.05762237328299194
0.15048979591836736       0.009795918367346938     -5.542862224738316       -6.074340430350309       0.13944971020275856      33.660507971208645       15.45795983268089        -0.05974219532714011
0.15048979591836736       0.010204081632653062     -5.5496871985503695      -6.078962616082246       0.14548460168638205      33.612732959485946       15.458890639950567       -0.061812704127448624
0.15048979591836736       0.010612244897959184     -5.557157884215142       -6.083690602089911       0.1514464835444733       33.562973089733845       15.459880263811467       -0.06383186421476354
0.15048979591836736       0.011020408163265308     -5.564905381049258       -6.088164951766912       0.1569635965004822       33.511815641706576       15.460931113534851       -0.0657975034412893
0.15048979591836736       0.011428571428571429     -5.573635202425567       -6.0933342463326206      0.16242664168436885      33.45827762711547        15.462045594351121       -0.06770750175381006
0.15048979591836736       0.01183673469387755      -5.582983754902889       -6.098625015326639       0.16757105207186054      33.40277683666237        15.463226258919912       -0.06955968589434511
0.15048979591836736       0.012244897959183675     -5.593253156500488       -6.103985601677267       0.1725050268123397       33.34520184305925        15.464475453340215       -0.07135195303003934
0.15048979591836736       0.012653061224489797     -5.6041602604517475      -6.10916243392216        0.17678523615791247      33.28629471566898        15.465795747698987       -0.0730820206180953
0.15048979591836736       0.01306122448979592      -5.61591149655775        -6.114632839966775       0.1804030029998815       33.22506362813333        15.467189692447791       -0.07474769056900656
0.15048979591836736       0.013469387755102043     -5.6289021239778085      -6.120413185715443       0.1836287851213665       33.16161310618668        15.468659859956329       -0.07634666787312581
0.15048979591836736       0.013877551020408165     -5.642762918529862       -6.126291172271135       0.18602752875686177      33.09648315571718        15.470208605235072       -0.07787670643635208
0.15048979591836736       0.014285714285714287     -5.657927154988426       -6.131470072126781       0.18754950958626815      33.02960496290822        15.471838500790371       -0.07933538730007722
0.15048979591836736       0.01469387755102041      -5.674135946710823       -6.137076473192813       0.18787567552971132      32.96056539563539        15.473552013528938       -0.08072032966057655
0.15048979591836736       0.01510204081632653      -5.692107032565387       -6.1429281759525685      0.18732465154458905      32.889054933659644       15.475351442574016       -0.08202906660194473
0.15048979591836736       0.015510204081632653     -5.710991361558251       -6.147862544776562       0.18509658846719035      32.816426560200995       15.477238991899602       -0.08325909852207482
0.15048979591836736       0.015918367346938776     -5.731930673096967       -6.153499050852187       0.18149908562874312      32.74126680030998        15.479216882000493       -0.08440782661182504
0.15048979591836736       0.0163265306122449       -5.754417367084369       -6.158911051094014       0.17602661939974332      32.664011231879265       15.48128721365071        -0.08547256524944559
0.15048979591836736       0.016734693877551023     -5.7789164637934665      -6.163914621186197       0.16880538399963962      32.584497404028255       15.483451695997108       -0.0864506432161844
0.15048979591836736       0.017142857142857144     -5.804959905552645       -6.168230791596306       0.15910504097997866      32.503922112040264       15.485712024706379       -0.08733915958845176
0.15048979591836736       0.017551020408163264     -5.833378536811881       -6.172471012702828       0.1465540414205492       32.4204857633812         15.488069708418834       -0.08813519789816024
0.15048979591836736       0.017959183673469388     -5.864230346138223       -6.176616569213144       0.13143218446671448      32.33476195831649        15.490525999243763       -0.0888357404336648
0.15048979591836736       0.018367346938775512     -5.897450080545773       -6.18046022247266        0.11309667818573235      32.246981964520465       15.493081666616712       -0.08943774232835357
0.15048979591836736       0.018775510204081632     -5.93287398739758        -6.182364463937513       0.09126812463264142      32.157961059900316       15.495737397696384       -0.08993779644759575
0.15048979591836736       0.019183673469387756     -5.971355027316922       -6.1844275830680475      0.0652554821994054       32.06598850977207        15.498493523347388       -0.09033262642423869
0.15048979591836736       0.019591836734693877     -6.01316382419059        -6.186099205893523       0.035075057424256956     31.971377302586138       15.501349882528677       -0.09061868616241878
0.15048979591836736       0.02                     -6.057736815746047       -6.185695399876269       3.67344186389354E-5      31.875481182517632       15.504305810343133       -0.09079235330484978
0.15119387755102043       0                        -5.304491426262117       -5.796674791342908       7.834958449568192E-5     34.29029126566585        15.444850823201959       0
0.15119387755102043       4.081632653061224E-4     -5.304775426519962       -5.796768177977276       0.005609214524428665     34.289310319121235       15.444866465493318       -0.0027159242716533003
0.15119387755102043       8.163265306122448E-4     -5.304949258008359       -5.7969318874928355      0.011247570294190672     34.286799548607945       15.444913428543913       -0.005429910111246956
0.15119387755102043       0.0012244897959183673    -5.3055900246774925      -5.797273151779443       0.016896912861390553     34.282207155463          15.444991863403825       -0.00814009905200087
0.15119387755102043       0.0016326530612244896    -5.306327594607923       -5.797699370281206       0.022547461100305644     34.276046894943384       15.445102021635279       -0.010844577335115417
0.15119387755102043       0.002040816326530612     -5.307057182021449       -5.798231070254181       0.028218356325343797     34.268150111252524       15.44524424389935        -0.013541433717477978
0.15119387755102043       0.0024489795918367346    -5.308113672689851       -5.798920391150194       0.03395601589638198      34.2584515474567         15.44541901127413        -0.016228722273704158
0.15119387755102043       0.002857142857142857     -5.309542580220308       -5.799756969208993       0.039749673598954496     34.246870873397704       15.445626843436115       -0.01890462033925681
0.15119387755102043       0.0032653061224489793    -5.311014400634541       -5.800659602590854       0.04553972605042245      34.23368241775626        15.445868392717319       -0.02156718515662109
0.15119387755102043       0.003673469387755102     -5.312565584293456       -5.801692148530777       0.05136152488825901      34.21881610016883        15.446144421684798       -0.02421452387927489
0.15119387755102043       0.004081632653061224     -5.314565012469512       -5.802921672568336       0.057317568678555225     34.20197161942557        15.44645579553341        -0.026844718690519357
0.15119387755102043       0.004489795918367346     -5.3165889949418075      -5.804294087762536       0.06334870796725786      34.183514584190725       15.446803417948272       -0.029455948005687745
0.15119387755102043       0.004897959183673469     -5.319148283707371       -5.805663855515949       0.0693313135332048       34.16329055944069        15.447188358538646       -0.032046279376410684
0.15119387755102043       0.005306122448979591     -5.32162861069566        -5.807244153512281       0.07539207368056902      34.14150406047932        15.447611789167029       -0.03461382266344055
0.15119387755102043       0.005714285714285714     -5.324674676407012       -5.809005341896739       0.08162223532683965      34.117597450616806       15.448074925714707       -0.037156718535309864
0.15119387755102043       0.0061224489795918356    -5.327635893237367       -5.810677909145797       0.08773956539295273      34.09234274040762        15.448579088402242       -0.039673113746480713
0.15119387755102043       0.0065306122448979586    -5.3312176327279115      -5.812786678311752       0.09410190556496298      34.06516511720569        15.44912572560518        -0.042161120472792406
0.15119387755102043       0.0069387755102040816    -5.334884406971959       -5.814940608570757       0.10042810922970383      34.036372141186455       15.449716421341252       -0.044618842206492544
0.15119387755102043       0.007346938775510204     -5.339059049990721       -5.817244259071634       0.10690158888904538      34.005677949129776       15.45035271449763        -0.04704448334261181
0.15119387755102043       0.007755102040816327     -5.343428470122506       -5.819573907242747       0.1133232767816058       33.973568077873495       15.451036331177415       -0.049436154835961955
0.15119387755102043       0.008163265306122448     -5.3479904715711175      -5.822087514927689       0.11967792888468937      33.939705821394675       15.451769086576567       -0.051792006470488296
0.15119387755102043       0.008571428571428572     -5.353083579463048       -5.824823826969597       0.12616361168563367      33.90402951798961        15.452552912774024       -0.05411016309969916
0.15119387755102043       0.008979591836734692     -5.358639453492284       -5.827674509736896       0.1327091819170553       33.866657441780404       15.453389664947576       -0.05638885224225407
0.15119387755102043       0.009387755102040816     -5.3644612518936485      -5.830504238715787       0.13906290404154106      33.8278978162885         15.454281426328404       -0.05862616897904011
0.15119387755102043       0.009795918367346938     -5.3706409922434135      -5.833558891668001       0.14529488949730796      33.787363305072695       15.455230329992993       -0.060820291868248895
0.15119387755102043       0.010204081632653062     -5.377429806025899       -5.8368379555941745      0.15155237198539998      33.745052100785195       15.45623858679778        -0.0629693545232253
0.15119387755102043       0.010612244897959184     -5.384779828392105       -5.840193988643549       0.15774060954703614      33.701072720921125       15.457308337440251       -0.06507157154474434
0.15119387755102043       0.011020408163265308     -5.392561512525357       -5.843525699986064       0.16363985081842589      33.65577696567142        15.458441906373995       -0.06712505663901777
0.15119387755102043       0.011428571428571429     -5.4008230767837295      -5.847054372558145       0.16914403685711338      33.608667711615226       15.459641642887151       -0.06912796648463364
0.15119387755102043       0.01183673469387755      -5.409777770991243       -5.850784755121122       0.17445644103423155      33.55990207499468        15.460909996960183       -0.0710784295796312
0.15119387755102043       0.012244897959183675     -5.419502880484282       -5.854574046815937       0.1795511128121992       33.509431275972574       15.462249225124204       -0.07297465057085041
0.15119387755102043       0.012653061224489797     -5.429768454228087       -5.858257266558244       0.18397682791784029      33.457754875941454       15.463661783916242       -0.07481470540043512
0.15119387755102043       0.01306122448979592      -5.440715799809532       -5.862121930389304       0.18770594485753447      33.404297523937394       15.465150141652613       -0.07659673548809495
0.15119387755102043       0.013469387755102043     -5.452660764360131       -5.866181722217371       0.19099336450741572      33.34906203333233        15.466716740265952       -0.07831882727041328
0.15119387755102043       0.013877551020408165     -5.4653302753760835      -5.870476947879435       0.19345062620081377      33.29236833630861        15.46836381300741        -0.07997913169670233
0.15119387755102043       0.014285714285714287     -5.4790139863714336      -5.874004911984918       0.19496363707523157      33.234390800444444       15.470093782709775       -0.08157564907959348
0.15119387755102043       0.01469387755102041      -5.493525912456481       -5.877957892246975       0.1952461110134308       33.174713936015245       15.471909002877087       -0.08310645778936887
0.15119387755102043       0.01510204081632653      -5.509411400205206       -5.8820561992504965      0.19457937046678309      33.11311695814262        15.473811613378384       -0.08456957019827316
0.15119387755102043       0.015510204081632653     -5.525990858525835       -5.885387708416824       0.19222679673690915      33.05062261598042        15.475803645426469       -0.0859629972970499
0.15119387755102043       0.015918367346938776     -5.54423322999393        -5.889535554480568       0.18839581810019645      32.98610250267087        15.47788715930532        -0.08728466079480807
0.15119387755102043       0.0163265306122449       -5.563606306206949       -5.893324123100612       0.18262892448083698      32.9200905977494         15.480064080625803       -0.0885324732137177
0.15119387755102043       0.016734693877551023     -5.584518169231818       -5.896846396208262       0.17504058928216         32.85237137647133        15.48233592977094        -0.08970435031561
0.15119387755102043       0.017142857142857144     -5.606647374654003       -5.899924671509901       0.1649238116589801       32.78372291257835        15.484704180835584       -0.09079806010339248
0.15119387755102043       0.017551020408163264     -5.630537907088454       -5.902920537028983       0.15184362747569166      32.713056434266974       15.487170168362152       -0.09181137226040499
0.15119387755102043       0.017959183673469388     -5.656249095911118       -5.905815111527307       0.13609187111457205      32.64071143249459        15.489734908337782       -0.0927419867550412
0.15119387755102043       0.018367346938775512     -5.683745227625337       -5.9082120843386186      0.11740002415931865      32.56681774716069        15.49239895151319        -0.09358761493143593
0.15119387755102043       0.018775510204081632     -5.712944725982945       -5.909915248581949       0.09441278805084186      32.49195352636174        15.495162721853518       -0.0943456892070454
0.15119387755102043       0.019183673469387756     -5.744377931264725       -5.9113814755956895      0.0674661725093032       32.41502980610193        15.498026342334052       -0.09501378641277866
0.15119387755102043       0.019591836734693877     -5.778267626065239       -5.912523909132222       0.03622388420336001      32.33621670713854        15.5009893853736         -0.09558927146087257
0.15119387755102043       0.02                     -5.814377784701823       -5.911975923750462       3.6271584169120966E-5    32.25641725077083        15.504050908296813       -0.09606947157772111
0.1518979591836735        0                        -5.130598734770533       -5.570234385753659       7.581876281772444E-5     34.36437908152668        15.441026399927322       -2.0837732691154235E-19
0.1518979591836735        4.081632653061224E-4     -5.130882147906444       -5.570303352121902       0.0057597763191827404    34.36351481806974        15.441043522474667       -0.002750725642090002
0.1518979591836735        8.163265306122448E-4     -5.131097094020299       -5.5704004759910415      0.011529405337882196     34.361265731857095       15.441094937084953       -0.005499656988764764
0.1518979591836735        0.0012244897959183673    -5.131768927824272       -5.570611660351138       0.017325182262944713     34.35715654118886        15.441180790380903       -0.008245077042396297
0.1518979591836735        0.0016326530612244896    -5.13256464621715        -5.570876747775444       0.023131455644943212     34.351629070107705       15.441301324007393       -0.010985218879601773
0.1518979591836735        0.002040816326530612     -5.13339920813895        -5.571199306129869       0.028950174886166614     34.34455892442485        15.441456882285376       -0.013718312719994486
0.1518979591836735        0.0024489795918367346    -5.1345610175842955      -5.571615861644235       0.03482122509523917      34.335885089486816       15.441647926999075       -0.016442562315180605
0.1518979591836735        0.002857142857142857     -5.136092495040436       -5.572126989962747       0.04076360134014605      34.32553629700744        15.441874969280937       -0.019156286187943322
0.1518979591836735        0.0032653061224489793    -5.13770255694083        -5.572683181956718       0.04671225415928052      34.313719947959385       15.442138652151876       -0.02185769785218244
0.1518979591836735        0.003673469387755102     -5.139425238510152       -5.573307340937155       0.05268552489314633      34.30044254799101        15.442439723196822       -0.024545048450305706
0.1518979591836735        0.004081632653061224     -5.141580772319585       -5.574046865207847       0.05877857104906294      34.285416914960656       15.442779028915261       -0.02721657666359273
0.1518979591836735        0.004489795918367346     -5.14402624164408        -5.574861497487999       0.06495666708061593      34.26891232149591        15.443157454500593       -0.029870611091526986
0.1518979591836735        0.004897959183673469     -5.1465228151964455      -5.575712695376155       0.07110724060282166      34.25090336731099        15.44357604419429        -0.03250538255090732
0.1518979591836735        0.005306122448979591     -5.14921593225625        -5.576652390050105       0.0773091454507863       34.23151761471301        15.44403595128563        -0.035119157893836385
0.1518979591836735        0.005714285714285714     -5.152443926535592       -5.577709104162926       0.0836943438679752       34.21027512280982        15.444538367262233       -0.03771024460126427
0.1518979591836735        0.0061224489795918356    -5.155873561566284       -5.578807275111893       0.09011637560792088      34.18774918097777        15.445084576425883       -0.040276957078492735
0.1518979591836735        0.0065306122448979586    -5.1593974555097075      -5.579979949779225       0.09649508552641853      34.16369460344703        15.445676003172784       -0.04281757986276873
0.1518979591836735        0.0069387755102040816    -5.163266777917925       -5.581248473718088       0.10296466685523205      34.138204989176415       15.446314192652595       -0.045330396921060424
0.1518979591836735        0.007346938775510204     -5.167607742021231       -5.582612812978413       0.10959395666162523      34.111078791597734       15.44700064882146        -0.04781379116653903
0.1518979591836735        0.007755102040816327     -5.172146650845731       -5.584007818381473       0.11617860648830637      34.08265449960837        15.447737053863294       -0.050266071182009917
0.1518979591836735        0.008163265306122448     -5.176883259250236       -5.585486227784835       0.12268937077215483      34.052812355932105       15.44852518989972        -0.0526855805193233
0.1518979591836735        0.008571428571428572     -5.182093625748734       -5.587080242764336       0.1293152326179902       34.021439080415234       15.449366933862818       -0.05507064903223006
0.1518979591836735        0.008979591836734692     -5.187718937639818       -5.58874940508343        0.1360104986280347       33.988638843722455       15.450264092345444       -0.057419708488457746
0.1518979591836735        0.009387755102040816     -5.19359676918664        -5.5904158437128295      0.14251793762882073      33.954580323988615       15.45121869461459        -0.05973109418812937
0.1518979591836735        0.009795918367346938     -5.1997933891021         -5.592196146514235       0.14889524755728345      33.91912997949077        15.452232823789553       -0.06200320312844758
0.1518979591836735        0.010204081632653062     -5.206504112181158       -5.59408617815804        0.15527733591113504      33.88222746297131        15.453308622943197       -0.0642344187936468
0.1518979591836735        0.010612244897959184     -5.213692648375317       -5.596026535343345       0.16159631358001367      33.84396169092394        15.454448168972508       -0.06642320419187235
0.1518979591836735        0.011020408163265308     -5.2212532503579165      -5.597978030463595       0.16762576483564687      33.80451396610693        15.455653712166983       -0.06856795256164176
0.1518979591836735        0.011428571428571429     -5.229204361643604       -5.6000121600926835      0.1732463001297079       33.76371714253025        15.456927541549419       -0.07066710413942685
0.1518979591836735        0.01183673469387755      -5.237708109990123       -5.602137808036402       0.17865185585614907      33.72161776493889        15.458272016958885       -0.07271908240703305
0.1518979591836735        0.012244897959183675     -5.246826143782723       -5.604309037289003       0.1838359729374181       33.67818082330942        15.45968931581451        -0.07472239974876664
0.1518979591836735        0.012653061224489797     -5.256385363176308       -5.606453490254707       0.18834563682535152      33.633664324089445       15.461181800170376       -0.07667548783931744
0.1518979591836735        0.01306122448979592      -5.266453232741583       -5.6086665920784045      0.19213714793407793      33.58790793120034        15.462751856502647       -0.07857683227556918
0.1518979591836735        0.013469387755102043     -5.277270881623381       -5.610963360729997       0.1954542585943142       33.54081292393441        15.46440181985808        -0.08042489877119793
0.1518979591836735        0.013877551020408165     -5.2887222474846105      -5.613253109688943       0.19813376868992383      33.49260089537236        15.466133821864503       -0.08221822695994618
0.1518979591836735        0.014285714285714287     -5.300772759932607       -5.615467719645133       0.19944622651073465      33.443328499218694       15.467950165355818       -0.08395526434700916
0.1518979591836735        0.01469387755102041      -5.313483545026715       -5.617726611482432       0.19969999502851174      33.39293832562228        15.469853100715861       -0.08563452620810029
0.1518979591836735        0.01510204081632653      -5.32717136965795        -5.620035470410006       0.19895842153614499      33.341177982656085       15.471844642472284       -0.08725451339004311
0.1518979591836735        0.015510204081632653     -5.341518448758          -5.62220159336861        0.1968501196218623       33.28861522033532        15.473926685217059       -0.08881374213645894
0.1518979591836735        0.015918367346938776     -5.356749626543652       -5.624354031118194       0.19255691789157262      33.234785342252664       15.476101163838525       -0.09031068258568106
0.1518979591836735        0.0163265306122449       -5.3728715479419495      -5.626490364060482       0.18661230972842804      33.179941517898335       15.478369857827738       -0.09174382691685048
0.1518979591836735        0.016734693877551023     -5.390049503460769       -5.628503622684212       0.17880185593878078      33.12394255040743        15.480734144189089       -0.09311168866198681
0.1518979591836735        0.017142857142857144     -5.408119526825033       -5.630319472036999       0.168434429558761        33.06714777753348        15.483195331040967       -0.09441270779542554
0.1518979591836735        0.017551020408163264     -5.427317356274442       -5.632049589639163       0.155038138634925        33.00917993302625        15.485754608782093       -0.09564534999983343
0.1518979591836735        0.017959183673469388     -5.447715123616277       -5.633677053191778       0.138908139574041        32.9501441459709         15.488412816499295       -0.09680803594589614
0.1518979591836735        0.018367346938775512     -5.46929478052821        -5.635056699708368       0.11977957027143046      32.890127582769864       15.491170339053435       -0.09789922275919696
0.1518979591836735        0.018775510204081632     -5.492104376990629       -5.636103557414847       0.09631569874972536      32.82929743857265        15.494027406204017       -0.09891723557726476
0.1518979591836735        0.019183673469387756     -5.51629250517803        -5.636965013040278       0.06880718602988835      32.76736144263655        15.496983973804083       -0.09986046676091033
0.1518979591836735        0.019591836734693877     -5.542058530040573       -5.637575210307155       0.03692208038821461      32.70428882707328        15.500039417121288       -0.10072721207946957
0.1518979591836735        0.02                     -5.5694927790621485      -5.636874773019715       3.2571234077049014E-5    32.640550283210295       15.503192582559228       -0.10151575714529158
0.15260204081632656       0                        -4.958194863680696       -5.344008645020386       -6.183084618149416E-5    34.44353962381915        15.43703645832989        -2.9888614484640555E-19
0.15260204081632656       4.081632653061224E-4     -4.958461094124161       -5.344056287949744       0.005826472524570085     34.44277089298518        15.437054875564021       -0.0027899324310170733
0.15260204081632656       8.163265306122448E-4     -4.9587156471738965      -5.344085598252812       0.011646120545559711     34.44077847902629        15.437110183679147       -0.00557821210363526
0.15260204081632656       0.0012244897959183673    -4.959416560071133       -5.344164321411584       0.01750318427695618      34.43714341854027        15.437202524029205       -0.0083632585224849
0.15260204081632656       0.0016326530612244896    -4.960267550421599       -5.344264949653932       0.023380615238430654     34.43223689268509        15.437332129206801       -0.011143445254673576
0.15260204081632656       0.002040816326530612     -4.961202655056021       -5.344374086984448       0.029260660270539758     34.42597782108077        15.43749934235728        -0.013917145184570693
0.15260204081632656       0.0024489795918367346    -4.96246477251942        -5.344513165032692       0.03518093567144827      34.41830937569817        15.437704606829687       -0.016682705317152418
0.15260204081632656       0.002857142857142857     -4.96409311454794        -5.3446927194864795      0.04118305470639869      34.409169349215865       15.43794842287048        -0.019438581723844054
0.15260204081632656       0.0032653061224489793    -4.965834657309919       -5.344895280530526       0.04720143801408545      34.39869963970625        15.438231422264035       -0.02218313767336566
0.15260204081632656       0.003673469387755102     -4.967720505512242       -5.345103023757791       0.05323469569007994      34.38698143811791        15.438554332380946       -0.0249147694814606
0.15260204081632656       0.004081632653061224     -4.97002330389289        -5.345344367588757       0.05937482486517639      34.373740724435486       15.438917979373628       -0.027631865854413865
0.15260204081632656       0.004489795918367346     -4.97261729873488        -5.345616363223521       0.06561002227416124      34.3592146916711         15.439323223091868       -0.03033289910083794
0.15260204081632656       0.004897959183673469     -4.975303206793607       -5.3459129445637865      0.07182802663528849      34.343317857042095       15.439771093600266       -0.03301626523941534
0.15260204081632656       0.005306122448979591     -4.978196540214707       -5.346201430000742       0.07807655707091246      34.32628845319698        15.440262705128513       -0.035680380660635926
0.15260204081632656       0.005714285714285714     -4.981592999187513       -5.346540942636702       0.08451611861244522      34.3076613996075         15.440799226587647       -0.03832371598302906
0.15260204081632656       0.0061224489795918356    -4.985195572684289       -5.346912637205734       0.09100095263692777      34.28786497948629        15.44138190434159        -0.04094474487801207
0.15260204081632656       0.0065306122448979586    -4.988926319690214       -5.347272985145862       0.09743420844339419      34.26682694291984        15.44201213797373        -0.04354193198926304
0.15260204081632656       0.0069387755102040816    -4.992980505700897       -5.347642191139704       0.10394630202402129      34.244581124257216       15.442691424270691       -0.04611372831507935
0.15260204081632656       0.007346938775510204     -4.997468790651153       -5.3480509721796965      0.11062496307411289      34.220959384038          15.443421232494366       -0.04865869388822608
0.15260204081632656       0.007755102040816327     -5.002157410746032       -5.348493984197483       0.11726744885490213      34.19615600591803        15.444203202496702       -0.051175328794282056
0.15260204081632656       0.008163265306122448     -5.007045974760273       -5.348919345961736       0.12382766880097978      34.17026327367752        15.445039072355131       -0.05366217086316676
0.15260204081632656       0.008571428571428572     -5.012348769493217       -5.349353972144014       0.13048978779188466      34.14311921264521        15.445930667231975       -0.056117748872618785
0.15260204081632656       0.008979591836734692     -5.0180188274951085      -5.349821879650902       0.13722728275099333      34.114811772878475       15.446879745239393       -0.058540695083497366
0.15260204081632656       0.009387755102040816     -5.023927323853327       -5.350308336389692       0.14378676331267812      34.08536936867305        15.447888284697168       -0.060929578822782826
0.15260204081632656       0.009795918367346938     -5.030108236388068       -5.350791559901056       0.15020574383689447      34.05492305541576        15.448958310202272       -0.06328301832050749
0.15260204081632656       0.010204081632653062     -5.03670820213197        -5.35127307456373        0.15661495560343133      34.023340238623774       15.450091905552725       -0.06559963952747584
0.15260204081632656       0.010612244897959184     -5.043701181190029       -5.351775175205956       0.1629679064195741       33.9906954983305         15.451291086358523       -0.06787814962715451
0.15260204081632656       0.011020408163265308     -5.051005119027849       -5.352323689399963       0.1690359625475301       33.957003354304206       15.452558039910045       -0.07011721792141476
0.15260204081632656       0.011428571428571429     -5.058605285715101       -5.352840713883553       0.1746873223062396       33.9224198543562         15.453894989122317       -0.07231556825161134
0.15260204081632656       0.01183673469387755      -5.066615459913892       -5.353341200817663       0.18011120292002575      33.88688374464872        15.455304218566445       -0.07447191464905191
0.15260204081632656       0.012244897959183675     -5.075080735484233       -5.353871387864639       0.1853139338783646       33.85037466490839        15.456787836553167       -0.07658507470423892
0.15260204081632656       0.012653061224489797     -5.083887107093502       -5.354453275112966       0.18984675272338714      33.81291320273891        15.458348129744298       -0.07865383157795126
0.15260204081632656       0.01306122448979592      -5.093022689548132       -5.3549917771211435      0.1936526790910449       33.77474666536655        15.45998740391465        -0.08067701631739686
0.15260204081632656       0.013469387755102043     -5.102657459486767       -5.355505344879591       0.19696866918007627      33.73567766367125        15.461707910698333       -0.08265347040149972
0.15260204081632656       0.013877551020408165     -5.112709712375685       -5.356044650213643       0.19964541182626877      33.695869628619874       15.463511698702234       -0.08458211263073562
0.15260204081632656       0.014285714285714287     -5.123188299464237       -5.356645478760442       0.200957906628567        33.655149456359496       15.465400985424026       -0.08646185984153011
0.15260204081632656       0.01469387755102041      -5.134030160525273       -5.35718879230077        0.20120011613347863      33.613926141426056       15.46737792409536        -0.0882916416167023
0.15260204081632656       0.01510204081632653      -5.145448928103911       -5.357690373200531       0.20042688487765578      33.57188016322744        15.46944443925346        -0.09007045330957217
0.15260204081632656       0.015510204081632653     -5.157320337188016       -5.358278938935803       0.1982880421160861       33.529138507905266       15.471602327261701       -0.0917973025322828
0.15260204081632656       0.015918367346938776     -5.169630980611167       -5.358808621560423       0.19395295880653815      33.48586714361656        15.473853424983785       -0.0934712504255741
0.15260204081632656       0.0163265306122449       -5.182416637683316       -5.359277969714687       0.18795029880176908      33.44206695489912        15.476199402517084       -0.09509132884624615
0.15260204081632656       0.016734693877551023     -5.195770423488246       -5.359766245241883       0.180065954519143        33.397663967347675       15.478641535841895       -0.0966566636038993
0.15260204081632656       0.017142857142857144     -5.209691780067792       -5.3603037270334815      0.1696168282695274       33.352603079282275       15.481181021743513       -0.09816636766782665
0.15260204081632656       0.017551020408163264     -5.224096460022501       -5.360755158734951       0.15612089973211266      33.30721093024005        15.483818937162829       -0.09961960716489587
0.15260204081632656       0.017959183673469388     -5.239075900950079       -5.361107006784263       0.13986753171513552      33.26136208505154        15.486556002259803       -0.10101552532990002
0.15260204081632656       0.018367346938775512     -5.254628840863555       -5.361460071277554       0.120593663275509        33.21510241783272        15.489392487898787       -0.10235332848542833
0.15260204081632656       0.018775510204081632     -5.270939904633052       -5.361841670940376       0.0969695399881232       33.1681921228668         15.49232849774353        -0.10363223712794571
0.15260204081632656       0.019183673469387756     -5.287762663123222       -5.362092980989331       0.06927406564542588      33.12112843424497        15.495363861015926       -0.10485146577469741
