 R                       Z                        T
0.13992857142857143       0.004081632653061224     304.68401945709854
0.13992857142857143       0.004489795918367346     304.6881523672683
0.13992857142857143       0.004897959183673469     304.6926575806782
0.13992857142857143       0.005306122448979591     304.69754616782666
0.13992857142857143       0.005714285714285714     304.70282123778685
0.13992857142857143       0.0061224489795918356    304.7084827905586
0.13992857142857143       0.0065306122448979586    304.714530826142
0.13992857142857143       0.0069387755102040816    304.7209653445371
0.13992857142857143       0.007346938775510204     304.7277863457437
0.13992857142857143       0.007755102040816327     304.73499583679427
0.13992857142857143       0.008163265306122448     304.7426008260318
0.13992857142857143       0.008571428571428572     304.75058773101983
0.13992857142857143       0.008979591836734692     304.75895655175833
0.13992857142857143       0.009387755102040816     304.7677072882475
0.13992857142857143       0.009795918367346938     304.7768399404874
0.13992857142857143       0.010204081632653062     304.78635450847764
0.13992857142857143       0.010612244897959184     304.7962509922186
0.13992857142857143       0.011020408163265308     304.8065293917101
0.13992857142857143       0.011428571428571429     304.81718970695226
0.13992857142857143       0.01183673469387755      304.82823193794496
0.13992857142857143       0.012244897959183675     304.8396560846883
0.13992857142857143       0.012653061224489797     304.8514115749305
0.13992857142857143       0.01306122448979592      304.86352557787296
0.13992857142857143       0.013469387755102043     304.87600209170483
0.13992857142857143       0.013877551020408165     304.888841116426
0.13992857142857143       0.014285714285714287     304.90204265203687
0.13992857142857143       0.01469387755102041      304.91560669853715
0.13992857142857143       0.01510204081632653      304.92953325592697
0.13992857142857143       0.015510204081632653     304.9438173489959
0.13992857142857143       0.015918367346938776     304.95844706535865
0.13992857142857143       0.0163265306122449       304.9734418638105
0.13992857142857143       0.016734693877551023     304.9888017443516
0.13992857142857143       0.017142857142857144     305.0045267069817
0.13992857142857143       0.017551020408163264     305.020616751701
0.13992857142857143       0.017959183673469388     305.0370718785094
0.13992857142857143       0.018367346938775512     305.05389208740684
0.13992857142857143       0.018775510204081632     305.07107737839357
0.13992857142857143       0.019183673469387756     305.0886277514694
0.13992857142857143       0.019591836734693877     305.1065432066343
0.13992857142857143       0.02                     305.12482374388827
0.1406326530612245        0                        304.65577772041854
0.1406326530612245        4.081632653061224E-4     304.65598231331444
0.1406326530612245        8.163265306122448E-4     304.65658016742447
0.1406326530612245        0.0012244897959183673    304.6575712827488
0.1406326530612245        0.0016326530612244896    304.65895565928747
0.1406326530612245        0.002040816326530612     304.6607332970403
0.1406326530612245        0.0024489795918367346    304.6629041960074
0.1406326530612245        0.002857142857142857     304.6654683561888
0.1406326530612245        0.0032653061224489793    304.6684257775845
0.1406326530612245        0.003673469387755102     304.6717764601944
0.1406326530612245        0.004081632653061224     304.67552040401864
0.1406326530612245        0.004489795918367346     304.6796576090572
0.1406326530612245        0.004897959183673469     304.68418807531003
0.1406326530612245        0.005306122448979591     304.68910386931407
0.1406326530612245        0.005714285714285714     304.694386162023
0.1406326530612245        0.0061224489795918356    304.70005493754337
0.1406326530612245        0.0065306122448979586    304.70611019587545
0.1406326530612245        0.0069387755102040816    304.7125519370192
0.1406326530612245        0.007346938775510204     304.7193801609744
0.1406326530612245        0.007755102040816327     304.7266242556017
0.1406326530612245        0.008163265306122448     304.7342517930788
0.1406326530612245        0.008571428571428572     304.7422612463063
0.1406326530612245        0.008979591836734692     304.75065261528454
0.1406326530612245        0.009387755102040816     304.75942590001335
0.1406326530612245        0.009795918367346938     304.7685811004927
0.1406326530612245        0.010204081632653062     304.7781182167227
0.1406326530612245        0.010612244897959184     304.7880372487031
0.1406326530612245        0.011020408163265308     304.7983381964343
0.1406326530612245        0.011428571428571429     304.809021059916
0.1406326530612245        0.01183673469387755      304.82008583914836
0.1406326530612245        0.012244897959183675     304.8315325341312
0.1406326530612245        0.012653061224489797     304.8433527529847
0.1406326530612245        0.01306122448979592      304.85547907099686
0.1406326530612245        0.013469387755102043     304.8679678998985
0.1406326530612245        0.013877551020408165     304.8808192396895
0.1406326530612245        0.014285714285714287     304.89403309037004
0.1406326530612245        0.01469387755102041      304.90760945194006
0.1406326530612245        0.01510204081632653      304.9215477446422
0.1406326530612245        0.015510204081632653     304.9358507482582
0.1406326530612245        0.015918367346938776     304.9505188339632
0.1406326530612245        0.0163265306122449       304.9655520017574
0.1406326530612245        0.016734693877551023     304.9809502516407
0.1406326530612245        0.017142857142857144     304.99671358361314
0.1406326530612245        0.017551020408163264     305.0128419976747
0.1406326530612245        0.017959183673469388     305.02933549382533
0.1406326530612245        0.018367346938775512     305.0461940720651
0.1406326530612245        0.018775510204081632     305.063417732394
0.1406326530612245        0.019183673469387756     305.081006474812
0.1406326530612245        0.019591836734693877     305.0989602993192
0.1406326530612245        0.02                     305.1172792059155
0.14133673469387756       0                        304.646107603943
0.14133673469387756       4.081632653061224E-4     304.64631649170747
0.14133673469387756       8.163265306122448E-4     304.6469186406861
0.14133673469387756       0.0012244897959183673    304.64791405087914
0.14133673469387756       0.0016326530612244896    304.6493027222864
0.14133673469387756       0.002040816326530612     304.65108465490795
0.14133673469387756       0.0024489795918367346    304.6532598487437
0.14133673469387756       0.002857142857142857     304.65582830379384
0.14133673469387756       0.0032653061224489793    304.6587900200582
0.14133673469387756       0.003673469387755102     304.66214499753687
0.14133673469387756       0.004081632653061224     304.66589323622975
0.14133673469387756       0.004489795918367346     304.6700347361369
0.14133673469387756       0.004897959183673469     304.6745694972583
0.14133673469387756       0.005306122448979591     304.6794975195941
0.14133673469387756       0.005714285714285714     304.6848188031441
0.14133673469387756       0.0061224489795918356    304.69050683341305
0.14133673469387756       0.0065306122448979586    304.69656931449384
0.14133673469387756       0.0069387755102040816    304.70301827838625
0.14133673469387756       0.007346938775510204     304.7098919527674
0.14133673469387756       0.007755102040816327     304.71716012273345
0.14133673469387756       0.008163265306122448     304.7248102084501
0.14133673469387756       0.008571428571428572     304.7328422099173
0.14133673469387756       0.008979591836734692     304.74125612713516
0.14133673469387756       0.009387755102040816     304.7500519601034
0.14133673469387756       0.009795918367346938     304.7592297088225
0.14133673469387756       0.010204081632653062     304.7687893732919
0.14133673469387756       0.010612244897959184     304.778730953512
0.14133673469387756       0.011020408163265308     304.7890544494828
0.14133673469387756       0.011428571428571429     304.79975986120405
0.14133673469387756       0.01183673469387755      304.81084718867595
0.14133673469387756       0.012244897959183675     304.8223164318984
0.14133673469387756       0.012653061224489797     304.8341675908714
0.14133673469387756       0.01306122448979592      304.8463687123774
0.14133673469387756       0.013469387755102043     304.8588698563488
0.14133673469387756       0.013877551020408165     304.8717335112095
0.14133673469387756       0.014285714285714287     304.8849682924241
0.14133673469387756       0.01469387755102041      304.89857950120404
0.14133673469387756       0.01510204081632653      304.91255579207314
0.14133673469387756       0.015510204081632653     304.9268971650314
0.14133673469387756       0.015918367346938776     304.94160362007864
0.14133673469387756       0.0163265306122449       304.9566751572151
0.14133673469387756       0.016734693877551023     304.9721117764406
0.14133673469387756       0.017142857142857144     304.9879134777553
0.14133673469387756       0.017551020408163264     305.0040802611592
0.14133673469387756       0.017959183673469388     305.02061212665205
0.14133673469387756       0.018367346938775512     305.0375090742341
0.14133673469387756       0.018775510204081632     305.05477110390524
0.14133673469387756       0.019183673469387756     305.07239821566543
0.14133673469387756       0.019591836734693877     305.0903904095149
0.14133673469387756       0.02                     305.1087476854534
0.14204081632653062       0                        304.635309372758
