R                       Z                        T
0.14470854                0.012261307              309.68129920398667
0.14470854                0.012361809              309.6945777875344
0.14470854                0.0124623105             309.7080044907351
0.14470854                0.012562813              309.72157951509047
0.14470854                0.012663316              309.7353027963822
0.14470854                0.01276382               309.7491738830041
0.14470854                0.0128643215             309.76319594933807
0.14470854                0.012964824              309.77737407632634
0.14470854                0.013065326              309.7917080535241
0.14470854                0.013165829              309.8061980960304
0.14470854                0.0132663315             309.8208393652328
0.14470854                0.013366835              309.83564109524787
0.14470854                0.013467337              309.85059832184106
0.14470854                0.013567839              309.8657146865642
0.14470854                0.013668342              309.88099104408576
0.14470854                0.013768844              309.89642709040766
0.14470854                0.013869347              309.9120227208651
0.14470854                0.013969849              309.92778032647436
0.14470854                0.014070351              309.9437062487248
0.14470854                0.014170853              309.9598004876166
0.14470854                0.014271357              309.9760633684508
0.14470854                0.01437186               309.99249041317256
0.14470854                0.014472362              310.00908727082555
0.14470854                0.0145728635             310.02585485837767
0.14470854                0.014673366              310.0427932378615
0.14470854                0.014773869              310.0599043347959
0.14470854                0.014874372              310.07718806534194
0.14470854                0.0149748735             310.09464405674794
0.14470854                0.015075377              310.11227413388764
0.14470854                0.015175879              310.1300857703017
0.14470854                0.015276382              310.14807940770027
0.14470854                0.0153768845             310.1662547788862
0.14470854                0.015477386              310.18460887127105
0.14470854                0.015577889              310.20314335907653
0.14470854                0.01567839               310.2218647539291
0.14470854                0.015778894              310.24076984570434
0.14470854                0.015879396              310.25986107101073
0.14470854                0.0159799                310.2791391896832
0.14470854                0.016080402              310.29860343446376
0.14470854                0.016180903              310.3182543161214
0.14470854                0.016281407              310.33810180159014
0.14470854                0.01638191               310.3581454953648
0.14470854                0.016482413              310.3783855939477
0.14470854                0.016582914              310.39882005462493
0.14470854                0.016683416              310.4194454819198
0.14470854                0.01678392               310.44027670207976
0.14470854                0.016884422              310.4613038609621
0.14470854                0.016984925              310.4825326763698
0.14470854                0.017085427              310.503962725851
0.14470854                0.01718593               310.5255944358664
0.14470854                0.017286431              310.5474269311675
0.14470854                0.017386934              310.5694707042397
0.14470854                0.017487437              310.5917264542595
0.14470854                0.01758794               310.614194181227
0.14470854                0.017688442              310.6368734260587
0.14470854                0.017788945              310.65975486255303
0.14470854                0.017889448              310.68286132518773
0.14470854                0.01798995               310.7061776899806
0.14470854                0.018090451              310.7297111599511
0.14470854                0.018190954              310.7534624408276
0.14470854                0.018291457              310.7774310664499
0.14470854                0.01839196               310.80161631799064
0.14470854                0.018492462              310.8260276178491
0.14470854                0.018592965              310.8506675816825
0.14470854                0.018693468              310.87553596773375
0.14470854                0.01879397               310.9006325251544
0.14470854                0.018894471              310.9259449418658
0.14470854                0.018994974              310.9515027740641
0.14470854                0.019095477              310.9772848951163
0.14470854                0.01919598               311.00330108777274
0.14470854                0.019296482              311.02955108968024
0.14470854                0.019396985              311.0560354232162
0.14470854                0.019497488              311.0827527347525
0.14470854                0.01959799               311.1097119618862
0.14470854                0.019698491              311.1369164971088
0.14470854                0.019798994              311.1643671561531
0.14470854                0.019899497              311.19206340008424
0.14470854                0.02                     311.21999088405113
0.14488192                0                        308.9255799191701
0.14488192                1.0050251E-4             308.92562565303933
0.14488192                2.0100502E-4             308.92575848504487
0.14488192                3.015075E-4              308.92597841510803
0.14488192                4.0201005E-4             308.92628650021913
0.14488192                5.0251256E-4             308.92668537263114
0.14488192                6.03015E-4               308.9271709741156
0.14488192                7.035176E-4              308.92774257074154
0.14488192                8.040201E-4              308.9284052117207
0.14488192                9.045226E-4              308.9291565648221
0.14488192                0.0010050251             308.9299951554425
0.14488192                0.0011055276             308.9309209835819
0.14488192                0.00120603               308.9319381430412
0.14488192                0.0013065326             308.9330436316349
0.14488192                0.0014070352             308.93423693114414
0.14488192                0.0015075377             308.93551874572137
0.14488192                0.0016080402             308.9368919586021
0.14488192                0.0017085427             308.9383534362251
0.14488192                0.0018090452             308.93990091999933
0.14488192                0.0019095477             308.9415405692386
0.14488192                0.0020100502             308.9432704268446
0.14488192                0.0021105527             308.94508851442845
0.14488192                0.0022110553             308.94699483393094
0.14488192                0.0023115578             308.94899312182906
0.14488192                0.00241206               308.9510818081578
0.14488192                0.0025125628             308.95325988792683
0.14488192                0.0026130653             308.9555277486636
0.14488192                0.0027135678             308.9578884959612
0.14488192                0.0028140703             308.96033989436336
0.14488192                0.0029145728             308.96287802149067
0.14488192                0.0030150753             308.96551029785996
0.14488192                0.0031155779             308.9682352432533
0.14488192                0.0032160804             308.9710502682705
0.14488192                0.0033165826             308.9739553667721
0.14488192                0.0034170854             308.9769538913032
0.14488192                0.0035175877             308.9800457265483
0.14488192                0.0036180904             308.983229395334
0.14488192                0.0037185927             308.9865050202365
0.14488192                0.0038190954             308.9898759278598
0.14488192                0.0039195977             308.99334075882814
0.14488192                0.0040201005             308.99689374208845
0.14488192                0.0041206027             309.0005437104298
0.14488192                0.0042211055             309.0042898144529
0.14488192                0.0043216078             309.0081287091015
0.14488192                0.0044221105             309.0120604286149
0.14488192                0.004522613              309.01608781187497
0.14488192                0.0046231155             309.0202122973071
0.14488192                0.004723618              309.0244319258666
0.14488192                0.00482412               309.02874667585075
0.14488192                0.004924623              309.03315987603327
0.14488192                0.0050251256             309.0376711280425
0.14488192                0.005125628              309.04227299322645
0.14488192                0.0052261306             309.0469753950072
0.14488192                0.005326633              309.05177833714384
0.14488192                0.0054271356             309.0566777542931
0.14488192                0.005527638              309.0616735860639
0.14488192                0.0056281406             309.0667682665746
0.14488192                0.005728643              309.0719646836455
0.14488192                0.0058291457             309.0772604524732
0.14488192                0.005929648              309.0826555360245
0.14488192                0.0060301507             309.0881529903062
0.14488192                0.006130653              309.09375279376775
0.14488192                0.0062311557             309.09944808783644
0.14488192                0.006331658              309.1052477391369
0.14488192                0.0064321607             309.1111528993553
0.14488192                0.006532663              309.1171594004136
0.14488192                0.0066331653             309.1232668256723
0.14488192                0.0067336685             309.12947728518236
0.14488192                0.006834171              309.1357950192106
0.14488192                0.006934673              309.1422171301877
0.14488192                0.0070351753             309.14874366892246
0.14488192                0.0071356785             309.1553776613364
0.14488192                0.007236181              309.16211906368153
0.14488192                0.007336683              309.1689615398178
0.14488192                0.0074371854             309.1759134614842
0.14488192                0.0075376886             309.18297668715616
0.14488192                0.007638191              309.1901470503136
0.14488192                0.007738693              309.1974237009521
0.14488192                0.007839195              309.20480875954473
0.14488192                0.007939698              309.21230751531357
0.14488192                0.008040201              309.21991669356777
0.14488192                0.008140704              309.2276363808937
0.14488192                0.0082412055             309.23546941870933
0.14488192                0.008341708              309.24341593353375
0.14488192                0.008442211              309.25146920110967
0.14488192                0.008542714              309.2596396434063
0.14488192                0.0086432155             309.26792766880027
0.14488192                0.008743718              309.2763288198744
0.14488192                0.008844221              309.28484261623237
0.14488192                0.008944724              309.2934726648964
